"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-01-27","2020","01","27","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-01-28","2020","01","28","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-01-29","2020","01","29","†","","","","","","","","","","","","","","","","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-01-30","2020","01","30","†","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-01-31","2020","01","31","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-01","2020","02","01","†","","","","","","","","","","","0.0","","8.0","","8.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-02","2020","02","02","†","","","","","","","","","","","0.0","","0.0","","0.0","","8","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-03","2020","02","03","†","","","","","","","","","","","0.0","","0.0","","0.0","","4","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-04","2020","02","04","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-05","2020","02","05","†","","","","","","","","","","","0.0","","4.0","","4.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-06","2020","02","06","†","","","","","","","","","","","0.0","","2.0","","2.0","","4","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-07","2020","02","07","†","","","","","","","","","","","0.0","","0.0","","0.0","","5","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-08","2020","02","08","†","","","","","","","","","","","0.0","","0.0","","0.0","","6","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-09","2020","02","09","†","","","","","","","","","","","","","","","","","6","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-10","2020","02","10","†","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-11","2020","02","11","†","","","","","","","","","","","","","","","","","2","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-12","2020","02","12","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-13","2020","02","13","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","0","T","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-14","2020","02","14","†","","","","","","","","","","","","","","","","","0","T","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-15","2020","02","15","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-16","2020","02","16","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-17","2020","02","17","†","","","","","","","","","","","0.0","","7.0","","7.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-18","2020","02","18","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","7","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-19","2020","02","19","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-20","2020","02","20","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-21","2020","02","21","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-22","2020","02","22","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-23","2020","02","23","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-24","2020","02","24","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-25","2020","02","25","†","","","","","","","","","","","0.0","","3.0","","3.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-26","2020","02","26","†","","","","","","","","","","","0.0","","9.0","","9.0","","3","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-27","2020","02","27","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","9","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-28","2020","02","28","†","","","","","","","","","","","0.0","","3.0","","3.0","","9","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-02-29","2020","02","29","†","","","","","","","","","","","0.0","","0.0","","0.0","","8","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-01","2020","03","01","†","","","","","","","","","","","11.4","","0.0","","11.4","","6","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-02","2020","03","02","†","","","","","","","","","","","12.6","","0.0","","12.6","","0","T","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-03","2020","03","03","†","","","","","","","","","","","5.8","","0.0","","5.8","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-04","2020","03","04","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-05","2020","03","05","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-06","2020","03","06","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-07","2020","03","07","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-08","2020","03","08","†","","","","","","","","","","","","","","","","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-09","2020","03","09","†","","","","","","","","","","","20.8","","0.0","","20.8","","","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-10","2020","03","10","†","","","","","","","","","","","3.0","","0.0","","3.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-11","2020","03","11","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-12","2020","03","12","†","","","","","","","","","","","3.0","","0.0","","3.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-13","2020","03","13","†","","","","","","","","","","","","","","","","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-14","2020","03","14","","","","","","","","","","","","","","","","","","","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-15","2020","03","15","†","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-16","2020","03","16","†","","","","","","","","","","","1.7","","0.0","","1.7","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-17","2020","03","17","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-18","2020","03","18","†","","","","","","","","","","","5.6","","0.0","","5.6","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-19","2020","03","19","†","","","","","","","","","","","5.0","","0.0","","5.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-20","2020","03","20","†","","","","","","","","","","","2.0","","0.0","","2.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-21","2020","03","21","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-22","2020","03","22","†","","","","","","","","","","","0.0","","2.0","","2.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-23","2020","03","23","†","","","","","","","","","","","0.0","","2.0","","2.0","","2","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-24","2020","03","24","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-25","2020","03","25","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-26","2020","03","26","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-27","2020","03","27","†","","","","","","","","","","","","","","","","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-28","2020","03","28","","","","","","","","","","","","","","","","","","","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-29","2020","03","29","†","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-30","2020","03","30","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-03-31","2020","03","31","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-01","2020","04","01","†","","","","","","","","","","","0.4","","0.0","","0.4","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-02","2020","04","02","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-03","2020","04","03","†","","","","","","","","","","","","","","","","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-04","2020","04","04","","","","","","","","","","","","","","","","","","","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-05","2020","04","05","†","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-06","2020","04","06","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-07","2020","04","07","†","","","","","","","","","","","14.6","","0.0","","14.6","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-08","2020","04","08","†","","","","","","","","","","","","","","","","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-09","2020","04","09","†","","","","","","","","","","","0.0","","3.0","","3.0","","","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-10","2020","04","10","†","","","","","","","","","","","0.0","","0.0","","0.0","","3","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-11","2020","04","11","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-12","2020","04","12","†","","","","","","","","","","","18.6","","0.0","","18.6","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-13","2020","04","13","†","","","","","","","","","","","1.4","","0.0","","1.4","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-14","2020","04","14","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-15","2020","04","15","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-16","2020","04","16","†","","","","","","","","","","","2.0","","0.0","","2.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-17","2020","04","17","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-18","2020","04","18","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-19","2020","04","19","†","","","","","","","","","","","5.2","","0.0","","5.2","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-20","2020","04","20","†","","","","","","","","","","","1.2","","0.0","","1.2","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-21","2020","04","21","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-22","2020","04","22","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-23","2020","04","23","†","","","","","","","","","","","7.4","","0.0","","7.4","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-24","2020","04","24","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-25","2020","04","25","†","","","","","","","","","","","9.0","","0.0","","9.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-26","2020","04","26","†","","","","","","","","","","","0.8","","0.0","","0.8","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-27","2020","04","27","†","","","","","","","","","","","0.6","","0.0","","0.6","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-28","2020","04","28","†","","","","","","","","","","","1.0","","0.0","","1.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-29","2020","04","29","†","","","","","","","","","","","16.6","","0.0","","16.6","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-04-30","2020","04","30","†","","","","","","","","","","","","","","","","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-01","2020","05","01","†","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-02","2020","05","02","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-03","2020","05","03","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-04","2020","05","04","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-05","2020","05","05","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-06","2020","05","06","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-07","2020","05","07","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-08","2020","05","08","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-09","2020","05","09","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-10","2020","05","10","†","","","","","","","","","","","0.5","","0.0","T","0.5","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-11","2020","05","11","†","","","","","","","","","","","","","","","","","0","T","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-12","2020","05","12","†","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-13","2020","05","13","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-14","2020","05","14","†","","","","","","","","","","","11.7","","0.0","","11.7","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-15","2020","05","15","†","","","","","","","","","","","3.6","","0.0","","3.6","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-16","2020","05","16","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-17","2020","05","17","†","","","","","","","","","","","22.6","","0.0","","22.6","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-18","2020","05","18","†","","","","","","","","","","","6.4","","0.0","","6.4","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-19","2020","05","19","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-20","2020","05","20","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-21","2020","05","21","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-22","2020","05","22","†","","","","","","","","","","","41.0","","0.0","","41.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-23","2020","05","23","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-24","2020","05","24","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-25","2020","05","25","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-26","2020","05","26","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-27","2020","05","27","†","","","","","","","","","","","3.6","","0.0","","3.6","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-28","2020","05","28","†","","","","","","","","","","","","","","","","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-29","2020","05","29","†","","","","","","","","","","","2.0","","0.0","","2.0","","","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-30","2020","05","30","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-05-31","2020","05","31","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-06-01","2020","06","01","†","","","","","","","","","","","2.0","","0.0","","2.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-06-02","2020","06","02","†","","","","","","","","","","","0.8","","0.0","","0.8","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-06-03","2020","06","03","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-06-04","2020","06","04","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-06-05","2020","06","05","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-06-06","2020","06","06","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-06-07","2020","06","07","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-06-08","2020","06","08","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-06-09","2020","06","09","†","","","","","","","","","","","0.4","","0.0","","0.4","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-06-10","2020","06","10","†","","","","","","","","","","","15.4","","0.0","","15.4","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-06-11","2020","06","11","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-06-12","2020","06","12","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-06-13","2020","06","13","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-06-14","2020","06","14","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-06-15","2020","06","15","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-06-16","2020","06","16","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-06-17","2020","06","17","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-06-18","2020","06","18","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-06-19","2020","06","19","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-06-20","2020","06","20","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-06-21","2020","06","21","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-06-22","2020","06","22","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-06-23","2020","06","23","†","","","","","","","","","","","6.2","","0.0","","6.2","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-06-24","2020","06","24","†","","","","","","","","","","","0.4","","0.0","","0.4","","0","","","","",""
"-80.72","42.86","TILLSONBURG WWTP","6138270","2020-06-25","2020","06","25","†","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
