"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-78.17","43.95","COBOURG (AUT)","6151684","2021-01-11","2021","01","11","","1.7","","-5.1","","-1.7","","19.7","","0.0","","","","","","0.0","","5","","25","","48",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-01-12","2021","01","12","","0.6","","-0.8","","-0.1","","18.1","","0.0","","","","","","0.0","","4","","26","","34",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-01-13","2021","01","13","","3.1","","-0.8","","1.1","","16.9","","0.0","","","","","","0.0","","4","","24","","45",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-01-14","2021","01","14","","3.3","","1.1","","2.2","","15.8","","0.0","","","","","","0.0","","1","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-01-15","2021","01","15","","4.1","","1.4","","2.7","","15.3","","0.0","","","","","","5.6","","1","","8","","43",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-01-16","2021","01","16","","4.1","","0.6","","2.4","","15.6","","0.0","","","","","","0.2","","0","","28","","50",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-01-17","2021","01","17","","2.3","","-2.7","","-0.2","","18.2","","0.0","","","","","","0.2","","0","","27","","50",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-01-18","2021","01","18","","0.1","","-4.8","","-2.4","","20.4","","0.0","","","","","","0.0","","1","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-01-19","2021","01","19","","1.9","","-4.3","","-1.2","","19.2","","0.0","","","","","","1.2","","1","","24","","54",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-01-20","2021","01","20","","-1.0","","-8.2","","-4.6","","22.6","","0.0","","","","","","0.0","","1","","21","","47",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-01-21","2021","01","21","","3.2","","-1.6","","0.8","","17.2","","0.0","","","","","","0.4","","2","","25","","59",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-01-22","2021","01","22","","2.6","","-8.3","","-2.9","","20.9","","0.0","","","","","","0.5","","1","","28","","35",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-01-23","2021","01","23","","-6.4","","-13.8","","-10.1","","28.1","","0.0","","","","","","0.0","","2","","32","","35",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-01-24","2021","01","24","","-3.6","","-13.4","","-8.5","","26.5","","0.0","","","","","","0.0","","2","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-01-25","2021","01","25","","1.2","","-3.6","","-1.2","","19.2","","0.0","","","","","","0.0","","2","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-01-26","2021","01","26","","-0.9","","-4.8","","-2.9","","20.9","","0.0","","","","","","4.9","","2","","5","","46",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-01-27","2021","01","27","","-2.9","","-10.3","","-6.6","","24.6","","0.0","","","","","","0.2","","6","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-01-28","2021","01","28","","-8.7","","-14.9","","-11.8","","29.8","","0.0","","","","","","0.0","","5","","36","","47",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-01-29","2021","01","29","","-8.6","","-15.6","","-12.1","","30.1","","0.0","","","","","","0.2","","3","","34","","34",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-01-30","2021","01","30","","-4.3","","-17.2","","-10.7","","28.7","","0.0","","","","","","0.0","","3","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-01-31","2021","01","31","","-5.6","","-12.5","","-9.1","","27.1","","0.0","","","","","","0.0","","3","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-02-01","2021","02","01","","-2.8","","-12.5","","-7.7","","25.7","","0.0","","","","","","0.0","","3","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-02-02","2021","02","02","","2.5","","-7.8","","-2.6","","20.6","","0.0","","","","","","0.0","","2","","2","","32",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-02-03","2021","02","03","","2.3","","-7.0","","-2.3","","20.3","","0.0","","","","","","0.0","","3","","33","","54",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-02-04","2021","02","04","","1.9","","-6.3","","-2.2","","20.2","","0.0","","","","","","0.0","","2","","35","","35",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-02-05","2021","02","05","","2.4","","-5.5","","-1.6","","19.6","","0.0","","","","","","5.9","","2","","25","","80",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-02-06","2021","02","06","","-4.0","","-7.0","","-5.5","","23.5","","0.0","","","","","","0.0","","2","","25","","58",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-02-07","2021","02","07","","-3.6","","-12.2","","-7.9","","25.9","","0.0","","","","","","0.9","","2","","28","","37",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-02-08","2021","02","08","","-4.5","","-16.7","","-10.6","","28.6","","0.0","","","","","","0.2","","3","","24","","41",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-02-09","2021","02","09","","-2.6","","-9.4","","-6.0","","24.0","","0.0","","","","","","0.9","","3","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-02-10","2021","02","10","","-4.1","","-13.1","","-8.6","","26.6","","0.0","","","","","","0.0","","3","","26","","39",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-02-11","2021","02","11","","-3.8","","-12.1","","-7.9","","25.9","","0.0","","","","","","0.0","","3","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-02-12","2021","02","12","","-9.8","","-16.0","","-12.9","","30.9","","0.0","","","","","","0.0","","3","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-02-13","2021","02","13","","-9.7","","-15.0","","-12.4","","30.4","","0.0","","","","","","1.0","","3","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-02-14","2021","02","14","","-2.9","","-11.1","","-7.0","","25.0","","0.0","","","","","","0.2","","2","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-02-15","2021","02","15","","-3.1","","-8.6","","-5.8","","23.8","","0.0","","","","","","4.3","","4","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-02-16","2021","02","16","","-5.5","","-13.5","","-9.5","","27.5","","0.0","","","","","","5.5","","12","","36","","38",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-02-17","2021","02","17","","-3.2","","-19.1","","-11.1","","29.1","","0.0","","","","","","0.2","","8","","24","","33",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-02-18","2021","02","18","","-3.0","","-8.5","","-5.8","","23.8","","0.0","","","","","","0.0","","7","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-02-19","2021","02","19","","-2.0","","-9.7","","-5.8","","23.8","","0.0","","","","","","1.8","","5","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-02-20","2021","02","20","","-1.6","","-10.1","","-5.9","","23.9","","0.0","","","","","","0.0","","7","","32","","36",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-02-21","2021","02","21","","0.8","","-9.8","","-4.5","","22.5","","0.0","","","","","","0.0","","7","","26","","36",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-02-22","2021","02","22","","2.5","","-0.8","","0.8","","17.2","","0.0","","","","","","6.3","","8","","24","","55",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-02-23","2021","02","23","","3.5","","0.3","","1.9","","16.1","","0.0","","","","","","2.1","","8","","26","","54",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-02-24","2021","02","24","","5.2","","-2.4","","1.4","","16.6","","0.0","","","","","","0.2","","6","","30","","52",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-02-25","2021","02","25","","0.6","","-3.3","","-1.3","","19.3","","0.0","","","","","","0.0","","3","","31","","39",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-02-26","2021","02","26","","1.7","","-7.4","","-2.9","","20.9","","0.0","","","","","","0.0","","2","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-02-27","2021","02","27","","6.1","","-2.2","","1.9","","16.1","","0.0","","","","","","7.8","","1","","25","","47",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-02-28","2021","02","28","","3.9","","-2.6","","0.6","","17.4","","0.0","","","","","","1.5","","2","","11","","40",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-01","2021","03","01","","4.6","","-13.1","","-4.2","","22.2","","0.0","","","","","","0.8","","2","","32","","70",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-02","2021","03","02","","1.5","","-15.1","","-6.8","","24.8","","0.0","","","","","","0.2","","2","","26","","59",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-03","2021","03","03","","4.6","","-1.1","","1.7","","16.3","","0.0","","","","","","0.0","","2","","26","","44",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-04","2021","03","04","","-1.0","","-8.8","","-4.9","","22.9","","0.0","","","","","","0.0","","2","","34","","40",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-05","2021","03","05","","-0.5","","-11.7","","-6.1","","24.1","","0.0","","","","","","0.0","","2","","30","","57",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-06","2021","03","06","","-2.1","","-9.8","","-5.9","","23.9","","0.0","","","","","","0.0","","1","","32","","35",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-07","2021","03","07","","-2.0","","-10.9","","-6.4","","24.4","","0.0","","","","","","0.0","","2","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-08","2021","03","08","","2.1","","-11.1","","-4.5","","22.5","","0.0","","","","","","0.0","","2","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-09","2021","03","09","","8.0","","-3.0","","2.5","","15.5","","0.0","","","","","","0.0","","1","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-10","2021","03","10","","10.7","","0.8","","5.8","","12.2","","0.0","","","","","","0.0","","2","","18","","33",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-11","2021","03","11","","13.3","","5.3","","9.3","","8.7","","0.0","","","","","","0.0","","1","","25","","61",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-12","2021","03","12","","8.0","","-3.4","","2.3","","15.7","","0.0","","","","","","0.2","","1","","31","","62",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-13","2021","03","13","","3.2","","-6.8","","-1.8","","19.8","","0.0","","","","","","0.0","","1","","25","","55",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-14","2021","03","14","","2.7","","-6.9","","-2.1","","20.1","","0.0","","","","","","0.0","","1","","34","","53",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-15","2021","03","15","","-1.3","","-10.0","","-5.6","","23.6","","0.0","","","","","","0.2","","1","","33","","34",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-16","2021","03","16","","1.6","","-2.8","","-0.6","","18.6","","0.0","","","","","","0.0","","1","","9","","38",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-17","2021","03","17","","4.7","","-0.9","","1.9","","16.1","","0.0","","","","","","0.0","","2","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-18","2021","03","18","","7.1","","-2.4","","2.4","","15.6","","0.0","","","","","","0.5","","1","","3","","39",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-19","2021","03","19","","2.1","","-6.0","","-1.9","","19.9","","0.0","","","","","","0.2","","1","","25","","33",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-20","2021","03","20","","8.5","","-4.0","","2.2","","15.8","","0.0","","","","","","0.0","","1","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-21","2021","03","21","","9.0","","-4.3","","2.3","","15.7","","0.0","","","","","","0.0","","1","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-22","2021","03","22","","11.4","","-2.0","","4.7","","13.3","","0.0","","","","","","0.0","","1","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-23","2021","03","23","","14.1","","0.0","","7.0","","11.0","","0.0","","","","","","0.0","","1","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-24","2021","03","24","","13.2","","6.0","","9.6","","8.4","","0.0","","","","","","4.9","","1","","8","","31",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-25","2021","03","25","","15.1","","4.2","","9.7","","8.3","","0.0","","","","","","0.4","","1","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-26","2021","03","26","","11.1","","2.5","","6.8","","11.2","","0.0","","","","","","18.9","","1","","35","","46",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-27","2021","03","27","","7.1","","2.5","","4.8","","13.2","","0.0","","","","","","0.0","","1","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-28","2021","03","28","","8.2","","2.3","","5.2","","12.8","","0.0","","","","","","13.1","","1","","31","","57",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-29","2021","03","29","","5.7","","-0.2","","2.8","","15.2","","0.0","","","","","","0.2","","1","","32","","62",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-30","2021","03","30","","14.6","","2.1","","8.4","","9.6","","0.0","","","","","","0.0","","1","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-03-31","2021","03","31","","11.6","","2.1","","6.8","","11.2","","0.0","","","","","","0.0","","1","","33","","35",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-01","2021","04","01","","3.8","","-2.5","","0.7","","17.3","","0.0","","","","","","0.0","","","","35","","42",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-02","2021","04","02","","5.0","","-4.4","","0.3","","17.7","","0.0","","","","","","0.0","","","","31","","38",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-03","2021","04","03","","5.0","","-4.2","","0.4","","17.6","","0.0","","","","","","0.0","","","","24","","51",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-04","2021","04","04","","7.9","","0.3","","4.1","","13.9","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-05","2021","04","05","","7.8","","2.0","","4.9","","13.1","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-06","2021","04","06","","9.7","","1.3","","5.5","","12.5","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-07","2021","04","07","","14.6","","6.7","","10.7","","7.3","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-08","2021","04","08","","21.3","","9.5","","15.4","","2.6","","0.0","","","","","","0.0","","","","9","","38",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-09","2021","04","09","","14.9","","9.6","","12.3","","5.7","","0.0","","","","","","0.2","","","","12","","31",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-10","2021","04","10","","19.8","","9.2","","14.5","","3.5","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-11","2021","04","11","","14.8","","10.4","","12.6","","5.4","","0.0","","","","","","30.4","","","","10","","37",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-12","2021","04","12","","11.1","","7.4","","9.3","","8.7","","0.0","","","","","","9.5","","","","9","","53",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-13","2021","04","13","","8.8","","3.5","","6.1","","11.9","","0.0","","","","","","0.4","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-14","2021","04","14","","10.7","","3.4","","7.1","","10.9","","0.0","","","","","","0.2","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-15","2021","04","15","","7.9","","4.4","","6.2","","11.8","","0.0","","","","","","6.8","","","","25","","35",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-16","2021","04","16","","7.8","","4.2","","6.0","","12.0","","0.0","","","","","","1.8","","","","33","","31",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-17","2021","04","17","","7.5","","2.8","","5.1","","12.9","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-18","2021","04","18","","10.5","","3.4","","6.9","","11.1","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-19","2021","04","19","","10.5","","1.7","","6.1","","11.9","","0.0","","","","","","2.4","","","","25","","35",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-20","2021","04","20","","6.0","","-0.5","","2.8","","15.2","","0.0","","","","","","1.7","","","","25","","48",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-21","2021","04","21","","4.8","","-1.2","","1.8","","16.2","","0.0","","","","","","6.4","","","","31","","36",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-22","2021","04","22","","5.6","","-1.1","","2.3","","15.7","","0.0","","","","","","0.0","","0","","32","","45",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-23","2021","04","23","","10.2","","-0.2","","5.0","","13.0","","0.0","","","","","","0.0","","","","25","","40",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-24","2021","04","24","","12.7","","2.9","","7.8","","10.2","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-25","2021","04","25","","12.1","","0.7","","6.4","","11.6","","0.0","","","","","","0.5","","","","31","","46",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-26","2021","04","26","","6.7","","-0.8","","2.9","","15.1","","0.0","","","","","","0.2","","","","24","","35",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-27","2021","04","27","","12.9","","4.2","","8.6","","9.4","","0.0","","","","","","2.8","","","","8","","35",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-28","2021","04","28","","12.1","","8.7","","10.4","","7.6","","0.0","","","","","","6.4","","","","32","","35",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-29","2021","04","29","","9.5","","6.6","","8.1","","9.9","","0.0","","","","","","10.1","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-30","2021","04","30","","9.7","","2.1","","5.9","","12.1","","0.0","","","","","","1.0","","","","1","","69",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-01","2021","05","01","","8.1","","-0.4","","3.8","","14.2","","0.0","","","","","","0.7","","","","32","","32",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-02","2021","05","02","","10.8","","3.1","","6.9","","11.1","","0.0","","","","","","12.1","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-03","2021","05","03","","15.3","","7.4","","11.3","","6.7","","0.0","","","","","","1.4","","","","7","","32",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-04","2021","05","04","","9.3","","6.7","","8.0","","10.0","","0.0","","","","","","2.5","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-05","2021","05","05","","13.0","","5.9","","9.5","","8.5","","0.0","","","","","","0.0","","","","31","","37",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-06","2021","05","06","","10.3","","3.3","","6.8","","11.2","","0.0","","","","","","0.4","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-07","2021","05","07","","8.4","","1.8","","5.1","","12.9","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-08","2021","05","08","","10.6","","2.1","","6.4","","11.6","","0.0","","","","","","0.9","","","","24","","37",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-09","2021","05","09","","8.6","","4.2","","6.4","","11.6","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-10","2021","05","10","","9.9","","4.8","","7.4","","10.6","","0.0","","","","","","0.0","","","","25","","46",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-11","2021","05","11","","11.2","","3.3","","7.2","","10.8","","0.0","","","","","","0.0","","","","25","","48",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-12","2021","05","12","","18.2","","5.6","","11.9","","6.1","","0.0","","","","","","0.2","","","","32","","42",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-13","2021","05","13","","16.4","","8.2","","12.3","","5.7","","0.0","","","","","","0.2","","","","26","","32",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-14","2021","05","14","","16.1","","7.3","","11.7","","6.3","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-15","2021","05","15","","14.2","","5.3","","9.8","","8.2","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-16","2021","05","16","","16.7","","6.8","","11.7","","6.3","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-17","2021","05","17","","17.6","","7.2","","12.4","","5.6","","0.0","","","","","","0.4","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-18","2021","05","18","","21.2","","8.8","","15.0","","3.0","","0.0","","","","","","0.2","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-19","2021","05","19","","24.3","","10.1","","17.2","","0.8","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-20","2021","05","20","","21.5","","13.1","","17.3","","0.7","","0.0","","","","","","0.2","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-21","2021","05","21","","22.7","","14.0","","18.3","","0.0","","0.3","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-22","2021","05","22","","20.4","","10.8","","15.6","","2.4","","0.0","","","","","","0.0","","","","28","","32",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-23","2021","05","23","","24.8","","10.1","","17.5","","0.5","","0.0","","","","","","0.0","","","","34","","35",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-24","2021","05","24","","16.8","","10.4","","13.6","","4.4","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-25","2021","05","25","","21.9","","10.8","","16.4","","1.6","","0.0","","","","","","0.2","","","","28","","31",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-26","2021","05","26","","22.2","","11.8","","17.0","","1.0","","0.0","","","","","","0.5","","","","32","","35",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-27","2021","05","27","","17.4","","8.5","","12.9","","5.1","","0.0","","","","","","0.2","","","","28","","35",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-28","2021","05","28","","9.7","","2.9","","6.3","","11.7","","0.0","","","","","","5.3","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-29","2021","05","29","","14.8","","6.3","","10.6","","7.4","","0.0","","","","","","0.0","","","","11","","31",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-30","2021","05","30","","14.2","","6.5","","10.3","","7.7","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-31","2021","05","31","","17.3","","4.7","","11.0","","7.0","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-01","2021","06","01","","18.8","","8.9","","13.9","","4.1","","0.0","","","","","","0.0","","","","23","","32",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-02","2021","06","02","","18.0","","8.6","","13.3","","4.7","","0.0","","","","","","2.3","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-03","2021","06","03","","16.2","","11.7","","14.0","","4.0","","0.0","","","","","","11.3","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-04","2021","06","04","","19.8","","10.9","","15.4","","2.6","","0.0","","","","","","0.2","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-05","2021","06","05","","20.8","","13.6","","17.2","","0.8","","0.0","","","","","","0.0","","","","26","","38",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-06","2021","06","06","","23.5","","13.1","","18.3","","0.0","","0.3","","","","","","0.4","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-07","2021","06","07","","23.9","","12.2","","18.0","","0.0","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-08","2021","06","08","","21.2","","14.0","","17.6","","0.4","","0.0","","","","","","1.1","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-09","2021","06","09","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
