"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-01-28","2021","01","28","†","-7.0","","-14.0","","-10.5","","28.5","","0.0","","0.0","","0.0","T","0.0","","5","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-01-29","2021","01","29","†","-8.0","","-14.0","","-11.0","","29.0","","0.0","","0.0","","0.0","T","0.0","","5","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-01-30","2021","01","30","†","-2.0","","-16.0","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-01-31","2021","01","31","†","-5.0","","-12.0","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-02-01","2021","02","01","†","-3.0","","-11.5","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-02-02","2021","02","02","†","-1.0","","-9.5","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-02-03","2021","02","03","†","1.0","","-7.0","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-02-04","2021","02","04","","","","","","","","","","","","","","","","","","","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-02-05","2021","02","05","†","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-02-06","2021","02","06","†","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-02-07","2021","02","07","","","","","","","","","","","","","","","","","","","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-02-08","2021","02","08","†","-5.5","","-13.5","","-9.5","","27.5","","0.0","","0.0","","0.8","","0.6","","6","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-02-09","2021","02","09","†","-2.0","","-10.5","","-6.3","","24.3","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-02-10","2021","02","10","†","-5.0","","-12.5","","-8.8","","26.8","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-02-11","2021","02","11","†","-3.5","","-9.5","","-6.5","","24.5","","0.0","","0.0","","0.2","","0.2","","7","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-02-12","2021","02","12","†","-7.5","","-15.0","","-11.3","","29.3","","0.0","","0.0","","0.0","T","0.0","","7","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-02-13","2021","02","13","†","-9.0","","-14.5","","-11.8","","29.8","","0.0","","0.0","","3.4","","2.2","","7","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-02-14","2021","02","14","†","-2.5","","-16.0","","-9.3","","27.3","","0.0","","0.0","","0.0","T","0.0","","10","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-02-15","2021","02","15","†","-3.0","","-9.0","","-6.0","","24.0","","0.0","","0.0","","10.0","","15.2","","10","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-02-16","2021","02","16","†","-7.5","","-11.0","","-9.3","","27.3","","0.0","","0.0","","4.0","","0.4","","17","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-02-17","2021","02","17","†","-3.0","","-18.0","","-10.5","","28.5","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-02-18","2021","02","18","†","-3.0","","-9.5","","-6.3","","24.3","","0.0","","0.0","","7.8","","4.6","","18","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-02-19","2021","02","19","†","-2.0","","-7.0","","-4.5","","22.5","","0.0","","0.0","","0.0","T","0.0","","25","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-02-20","2021","02","20","†","-2.0","","-7.0","","-4.5","","22.5","","0.0","","0.0","","1.4","","0.6","","23","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-02-21","2021","02","21","†","0.0","","-15.5","","-7.8","","25.8","","0.0","","0.0","","5.0","","5.2","","23","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-02-22","2021","02","22","†","4.0","","-5.0","","-0.5","","18.5","","0.0","","0.0","","0.6","","0.6","","28","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-02-23","2021","02","23","†","4.5","","-1.0","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","22","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-02-24","2021","02","24","†","9.0","","-3.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-02-25","2021","02","25","†","1.5","","-4.5","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-02-26","2021","02","26","†","5.0","","-8.5","","-1.8","","19.8","","0.0","","6.2","","0.0","T","6.2","","14","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-02-27","2021","02","27","†","6.0","","-2.5","","1.8","","16.2","","0.0","","0.4","","0.0","","0.4","","12","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-02-28","2021","02","28","†","6.0","","-4.0","","1.0","","17.0","","0.0","","0.6","","0.0","","0.6","","8","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-01","2021","03","01","†","0.0","","-5.5","","-2.8","","20.8","","0.0","","0.0","","0.0","T","0.0","","7","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-02","2021","03","02","†","1.0","","-15.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-03","2021","03","03","","","","","","","","","","","","","","","","","","","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-04","2021","03","04","","","","","","","","","","","","","","","","","","","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-05","2021","03","05","†","1.5","","-10.5","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-06","2021","03","06","†","-1.5","","-8.0","","-4.8","","22.8","","0.0","","0.0","","0.0","T","0.0","","5","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-07","2021","03","07","†","-0.5","","-11.5","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-08","2021","03","08","†","8.5","","-11.5","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-09","2021","03","09","†","11.5","","-1.0","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-10","2021","03","10","†","16.5","","-1.0","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-11","2021","03","11","†","20.0","","10.5","","15.3","","2.7","","0.0","","1.0","","0.0","","1.0","","0","T","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-12","2021","03","12","†","11.5","","-1.5","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-13","2021","03","13","†","6.5","","-8.0","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-14","2021","03","14","†","2.5","","-1.0","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-15","2021","03","15","†","0.5","","-9.5","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-16","2021","03","16","†","3.0","","-5.0","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-17","2021","03","17","†","11.0","","0.0","","5.5","","12.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-18","2021","03","18","†","7.5","","1.0","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-19","2021","03","19","†","6.0","","-6.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-20","2021","03","20","†","15.0","","-6.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-21","2021","03","21","†","16.5","","-4.0","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-22","2021","03","22","†","19.0","","-3.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-23","2021","03","23","†","18.5","","-1.0","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-24","2021","03","24","†","17.0","","6.5","","11.8","","6.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-25","2021","03","25","†","21.5","","2.5","","12.0","","6.0","","0.0","","32.4","","0.0","","32.4","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-26","2021","03","26","†","10.0","","4.5","","7.3","","10.7","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-27","2021","03","27","†","9.0","","2.5","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-28","2021","03","28","†","10.0","","3.5","","6.8","","11.2","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-29","2021","03","29","†","8.5","","-1.5","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-30","2021","03","30","†","19.5","","-2.0","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-03-31","2021","03","31","†","11.5","","5.5","","8.5","","9.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-01","2021","04","01","†","3.0","","-3.0","","0.0","","18.0","","0.0","","0.0","","0.0","T","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-02","2021","04","02","†","4.5","","-5.5","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-03","2021","04","03","†","10.0","","-7.0","","1.5","","16.5","","0.0","","0.0","T","0.0","T","0.0","T","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-04","2021","04","04","†","16.5","","-2.0","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-05","2021","04","05","†","15.0","","1.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-06","2021","04","06","†","14.5","","1.5","","8.0","","10.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-07","2021","04","07","†","18.0","","4.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-08","2021","04","08","†","20.5","","8.0","","14.3","","3.7","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-09","2021","04","09","†","19.0","","10.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-10","2021","04","10","†","21.0","","7.5","","14.3","","3.7","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-11","2021","04","11","†","16.5","","11.5","","14.0","","4.0","","0.0","","17.6","","0.0","","17.6","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-12","2021","04","12","†","9.0","","7.0","","8.0","","10.0","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-13","2021","04","13","†","16.5","","7.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-14","2021","04","14","†","16.5","","4.0","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-15","2021","04","15","†","8.0","","3.5","","5.8","","12.2","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-16","2021","04","16","†","10.0","","3.5","","6.8","","11.2","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-17","2021","04","17","†","13.5","","2.5","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-18","2021","04","18","†","15.0","","2.0","","8.5","","9.5","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-19","2021","04","19","†","17.0","","-1.0","","8.0","","10.0","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-20","2021","04","20","†","5.0","","1.5","","3.3","","14.7","","0.0","","0.0","","3.8","","4.4","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-21","2021","04","21","","","","","","","","","","","","","","","","","","","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-22","2021","04","22","","","","","","","","","","","","","","","","","","","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-23","2021","04","23","†","19.0","","-1.0","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-24","2021","04","24","†","18.0","","6.5","","12.3","","5.7","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-25","2021","04","25","†","11.5","","5.5","","8.5","","9.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-26","2021","04","26","†","11.5","","-1.5","","5.0","","13.0","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-27","2021","04","27","†","13.5","","4.0","","8.8","","9.2","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-28","2021","04","28","†","18.0","","7.0","","12.5","","5.5","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-29","2021","04","29","†","11.0","","8.0","","9.5","","8.5","","0.0","","12.6","","0.0","","12.6","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-04-30","2021","04","30","†","8.5","","4.5","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-01","2021","05","01","†","13.5","","0.0","","6.8","","11.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-02","2021","05","02","†","17.0","","5.5","","11.3","","6.7","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-03","2021","05","03","†","14.0","","9.0","","11.5","","6.5","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-04","2021","05","04","†","12.0","","8.0","","10.0","","8.0","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-05","2021","05","05","†","12.5","","7.5","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-06","2021","05","06","†","15.0","","2.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-07","2021","05","07","†","12.5","","5.0","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-08","2021","05","08","†","16.0","","0.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-09","2021","05","09","†","13.0","","1.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-10","2021","05","10","†","14.5","","2.0","","8.3","","9.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-11","2021","05","11","†","11.0","","2.0","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-12","2021","05","12","†","17.5","","5.0","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-13","2021","05","13","†","21.0","","5.5","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-14","2021","05","14","†","23.0","","3.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-15","2021","05","15","†","22.5","","4.0","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-16","2021","05","16","†","24.0","","7.5","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-17","2021","05","17","†","24.5","","6.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-18","2021","05","18","†","27.5","","8.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-19","2021","05","19","†","29.0","","10.5","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-20","2021","05","20","†","30.5","","14.0","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-21","2021","05","21","†","32.0","","13.5","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-22","2021","05","22","","","","","","","","","","","","","","","","","","","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-23","2021","05","23","","","","","","","","","","","","","","","","","","","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-24","2021","05","24","","","","","","","","","","","","","","","","","","","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-25","2021","05","25","†","32.0","","11.5","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-26","2021","05","26","†","25.0","","20.0","","22.5","","0.0","","4.5","","0.6","","0.0","","0.6","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-27","2021","05","27","†","18.0","","7.5","","12.8","","5.2","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-28","2021","05","28","†","10.5","","1.5","","6.0","","12.0","","0.0","","9.2","","0.2","","9.4","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2021-05-29","2021","05","29","†","17.5","","2.0","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
